"Date","Action","Type","Start_Time","End_Time","Notes"
"2026-06-08","Check In","","09:07am","09:07am","Checked in by Karina SH"
"2026-06-08","Meal","Snack 1","10:30am","10:30am","Ate all of food from home"
"2026-06-08","Nap","","09:49am","10:22am","33 minutes"
"2026-06-08","Bottle","Formula","11:17am","11:17am","Offered 4.5oz, took 4oz"
"2026-06-08","Diaper","Wet Diaper","09:39am","09:39am","Caregiver: KSH"
"2026-06-08","Diaper","Wet Diaper","11:27am","11:27am","Diaper cream applied, caregiver: KH"
"2026-06-08","Meal","Lunch","01:03pm","01:03pm","Ate all of home lunches, most of water"
"2026-06-08","Diaper","Wet Diaper","01:22pm","01:22pm","Diaper cream applied, caregiver: GP"
"2026-06-08","Nap","","01:39pm","02:47pm","1 hour 8 minutes"
"2026-06-08","Diaper","Wet Diaper","02:55pm","02:55pm","Caregiver: AR"
"2026-06-08","Meal","Snack 2","03:04pm","03:04pm","Ate all of strawberries, most of water"
"2026-06-08","Check Out","","04:30pm","04:30pm","Checked out by Karina SH"
"2026-06-09","Check In","","07:29am","07:29am","Checked in by Khyati T"
"2026-06-09","Diaper","Wet Diaper","09:26am","09:26am",""
"2026-06-09","Nap","","09:37am","10:23am","46 minutes"
"2026-06-09","Meal","Morning Snack","08:14am","08:14am","Pancakes with sauce, ate most; ate all strawberries"
"2026-06-09","Meal","Snack 1","10:35am","10:35am","Food from home"
"2026-06-09","Bottle","Formula","11:15am","11:15am","Offered 5oz, took 0oz - refused, will try again"
"2026-06-09","Diaper","Wet Diaper","11:38am","11:38am","Diaper cream applied, caregiver: GP"
"2026-06-09","Bottle","Formula","12:04pm","12:04pm","Offered 5oz, took 2.25oz"
"2026-06-09","Bottle","Formula","12:48pm","12:48pm","Offered 4.75oz, refused - bottle offered twice after noon, no longer safe after warming"
"2026-06-09","Diaper","BM/Wet Diaper","12:18pm","12:18pm","Diaper cream applied"
"2026-06-09","Meal","Lunch","01:00pm","01:00pm","Ate all"
"2026-06-09","Nap","","01:21pm","02:05pm","44 minutes"
"2026-06-09","Diaper","Wet Diaper","02:21pm","02:21pm","Diaper cream applied"
"2026-06-09","Meal","Snack 2","03:17pm","03:17pm","Ate all (KSH)"
"2026-06-09","Diaper","BM Diaper","05:04pm","05:04pm","Diaper cream applied, caregiver: GP"
"2026-06-09","Check Out","","05:22pm","05:22pm","Checked out by Glenys P"
"2026-06-10","Check In","","07:17am","07:17am","Glenys P"
"2026-06-10","Check Out","","05:41pm","05:41pm","Karina SH"
"2026-06-10","Meal","Morning Snack","8:15am","8:15am","Ate some of cereal (from home)"
"2026-06-10","Meal","Snack 1","10:39am","10:39am","Ate all; started 10:30am, finished 10:39am (from home)"
"2026-06-10","Meal","Lunch","1:00pm","1:00pm","Ate all of food from home"
"2026-06-10","Meal","Snack 2","5:30pm","5:30pm","Ate all of yogurt and all of blueberries (from home)"
"2026-06-10","Bottle","Formula","11:15am","11:15am","Offered 4 oz, took 1.5 oz"
"2026-06-10","Bottle","Formula","4:05pm","4:05pm","Offered 4 oz, took 0.5 oz; reoffered 4:17pm and drank all 4 oz until 4:58pm"
"2026-06-10","Diaper","Wet Diaper","9:07am","9:07am",""
"2026-06-10","Diaper","Wet Diaper","11:37am","11:37am",""
"2026-06-10","Diaper","BM/Wet Diaper","12:41pm","12:41pm",""
"2026-06-10","Diaper","Wet Diaper","2:20pm","2:20pm",""
"2026-06-10","Diaper","Wet Diaper","4:25pm","4:25pm","GP"
"2026-06-10","Nap","","9:13am","9:35am","22 minutes"
"2026-06-10","Nap","","1:28pm","2:08pm","40 minutes"
